Survey ID,User ID,Start time,Submission time,Time to complete,Cooking oil used,Diet,Food amount,Reason for unusual food amount,Proxy,Proxy Issues,Meal ID,Meal name,Meal time,Food source,Food ID,Search term,Intake24 food code,Description (en),Description (local),Nutrient table name,Nutrient table code,Food group code,Food group (en),Food group (local),Ready meal,Brand,As served weight factor,Serving size (g/ml),Serving image,Leftovers (g/ml),Leftovers image,Portion size (g/ml),Reasonable amount,Missing food description,Missing food portion size,Missing food leftovers,Sub group code,Water,Total nitrogen,Nitrogen conversion factor,Protein,Fat,Carbohydrate,Energy (kcal),Energy (kJ),Alcohol,Englyst fibre,Starch,Total sugars,AOAC,Non-milk extrinsic sugars,Intrinsic and milk sugars,Glucose,Fructose,Maltose,Lactose,Sucrose,Other sugars (UK),FS Table sugar,FS Other Added Sugar,FS Honey,FS Fruit Juice,FS Dried Fruit,FS Fruit Puree,FS Stewed Fruit,FS Vegetable Puree,Satd FA,Cis-Mon FA,Cis-n3 FA,Cis-n6 FA,Trans FA,Cholesterol,Retinol,Total carotene,Alpha-carotene,Beta-carotene,Beta cryptoxanthin,Vitamin A,Vitamin D,Thiamin,Riboflavin,Niacin,Tryptophan/60,Niacin equivalent,Vitamin C,Vitamin E,Vitamin B6,Vitamin B12,Folate,Pantothenic acid,Biotin,Sodium,Potassium,Calcium,Magnesium,Phosphorus,Iron,Haem iron,Non-haem iron,Copper,Zinc,Chloride,Iodine,Manganese,Selenium,Total FS,Fruit,Dried fruit,Fruit juice,Smoothie fruit,Tomatoes,Tomato puree,Brassicaceae,Yellow Red Green,Beans,Nuts,Other Vegetables,Beef,Lamb,Pork,Processed Red Meat,Other Red Meat,Burgers,Sausages,Offal,Poultry,Processed Poultry,Game Birds,White Fish,Oily Fish,Canned Tuna,Shellfish,Cottage Cheese,Cheddar Cheese,Other Cheese
164e1636-fc30-4f9f-b772-c9b8882fb6d2,Xu4NjueqL,2020-04-29T12:56:07.335Z,2020-04-29T13:29:56.449Z,33 min,Sunflower oil,Not on a special diet,Usual,N/A,No,N/A,5,Evening meal,20:45,Supermarket,2,rice,BSRC,White basmati rice (including easy-cook),White basmati rice (including easy-cook),NDNS_Yr12,42,9,Rice,N/A,FALSE,N/A,N/A,261.89,https://api.intake24.org/images/as_served/rice/RiceBo6.jpg,0,N/A,261.89,TRUE,N/A,N/A,N/A,1G,182.01,1.31,15.58,7.33,1.83,69.4,306.41,1304.21,0,1.57,69.4,0,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0.37,0.03,0.68,0,0,0,0,0,0,0,0,0,0.08,0,0.52,2.36,2.88,0,0.26,0,0,13.09,0.52,2.62,10.48,39.28,36.66,15.71,78.57,0.26,0,0.26,0.26,1.05,130.95,0,0.52,13.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164e1636-fc30-4f9f-b772-c9b8882fb6d2,Xu4NjueqL,2020-04-29T12:56:07.335Z,2020-04-29T13:29:56.449Z,33 min,Sunflower oil,Not on a special diet,Usual,N/A,No,N/A,5,Evening meal,20:45,Supermarket,3,carrot,OCRR,"Carrots, raw","Carrots, raw",NDNS_Yr12,1710,70,"Other vegetables (excluding potato): carrots, green beans, pulses, cabbage, tomato base sauce, mushrooms, sweetcorn, stir fried vegetables, green salad",N/A,FALSE,N/A,N/A,25,https://api.intake24.org/images/as_served/caraw/caraw4.jpg,0,N/A,25,TRUE,N/A,N/A,N/A,36A,22.25,0.03,1.56,0.13,0.1,1.93,8.5,36.5,0,0.53,0.03,1.9,0.98,0,1.9,0.28,0.28,0,0,1.25,0.1,0,0,0,0,0,0,0,0,0.03,0.03,0,0.02,0,0,0,2941,1307.5,2287.25,0,490.25,0,0.03,0,0.05,0.05,0.1,0.6,0.03,0.03,0,2,0.08,0,6.75,44.5,6.5,1.75,4,0.05,0,0.05,0.01,0.03,30.5,0,0.02,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164e1636-fc30-4f9f-b772-c9b8882fb6d2,Xu4NjueqL,2020-04-29T12:56:07.335Z,2020-04-29T13:29:56.449Z,33 min,Sunflower oil,Not on a special diet,Usual,N/A,No,N/A,5,Evening meal,20:45,Supermarket,4,beef stir ,BFSF,Beef stir fry (meat and vegetables),Beef stir fry (meat and vegetables),NDNS_Yr12,5617,1,White bread/rolls,N/A,FALSE,N/A,N/A,50,https://api.intake24.org/images/as_served/NDNS_stirfry_meat/eac73534-e5ff-4b37-a93d-1df070314bb4.jpg,0,N/A,50,TRUE,N/A,N/A,N/A,23B,36.7,1.1,3.72,6.85,3.4,1.55,63.5,266.5,0,0.45,0.6,0.95,0.8,0.1,0.85,0.25,0.2,0,0,0.45,0.05,0.15,0,0,0,0,0,0,0,1.28,1.32,0.07,0.43,0.11,17,0,329.5,93.5,280,6.5,55,0.13,0.05,0.07,1.6,1.4,2.7,2.1,0.45,0.15,0.4,10,0.2,0.5,124.5,131,9.5,11,72,1,0.2,0.8,0.02,1.1,210,3.5,0.05,2,0.15,0,0,0,0,0,0,0,4.86,0,0,19.78,23.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164e1636-fc30-4f9f-b772-c9b8882fb6d2,Xu4NjueqL,2020-04-29T12:56:07.335Z,2020-04-29T13:29:56.449Z,33 min,Sunflower oil,Not on a special diet,Usual,N/A,No,N/A,5,Evening meal,20:45,Supermarket,5,small potato,NPTB,"New potatoes, skins eaten","New potatoes, skins eaten",NDNS_Yr12,1830,65,Other potatoes,N/A,FALSE,N/A,N/A,118.89,https://api.intake24.org/images/as_served/potatoes_boiled_new/NewBo4.jpg,0,N/A,118.89,TRUE,N/A,N/A,N/A,39B,96.9,0.36,7.43,2.14,0.12,17.71,76.09,323.38,0,1.07,16.41,1.31,2.14,0,1.31,0.59,0.48,0,0,0.24,0,0,0,0,0,0,0,0,0,0.05,0.02,0,0.02,0,0,0,0,0,0,0,0,0,0.15,0.01,0.83,0.48,1.31,7.85,0.12,0.12,0,24.97,0.59,0,3.57,448.22,13.08,21.4,52.31,0.71,0,0.71,0.1,0.24,104.62,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164e1636-fc30-4f9f-b772-c9b8882fb6d2,Xu4NjueqL,2020-04-29T12:56:07.335Z,2020-04-29T13:29:56.449Z,33 min,Sunflower oil,Not on a special diet,Usual,N/A,No,N/A,5,Evening meal,20:45,Supermarket,6,water,TWTR,"Water (from tap, including filtered)","Water (from tap, including filtered)",NDNS_Yr12,5000,90,Water,N/A,FALSE,N/A,N/A,248.24,N/A,0,N/A,248.24,TRUE,N/A,N/A,N/A,51R,248.24,0,15.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164e1636-fc30-4f9f-b772-c9b8882fb6d2,Xu4NjueqL,2020-04-29T12:56:07.335Z,2020-04-29T13:29:56.449Z,33 min,Sunflower oil,Not on a special diet,Usual,N/A,No,N/A,6,Late snack or drink,23:00,Supermarket,1,rice,FLRC,"Rice cake, savoury flavoured (e.g. Snack a Jacks)","Rice cake, savoury flavoured (e.g. Snack a Jacks)",NDNS_Yr12,3236,15,"Savoury biscuits and baked goods eg crackers, oatcakes, water biscuits, cheddars, cheese/savoury scones",N/A,FALSE,N/A,N/A,16,N/A,0,N/A,16,TRUE,N/A,N/A,N/A,7A,0.58,0.19,0.95,1.15,0.42,13.63,59.52,253.12,0,0.26,13.26,0.37,0.34,0.32,0.05,0.02,0.02,0.05,0.05,0.24,0.02,0,0,0,0,0,0,0,0,0.12,0.12,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.94,0.16,1.1,0,0.19,0.02,0,2.72,0.14,0.64,115.2,64,2.24,17.92,49.28,0.18,0,0.18,0.04,0.26,173.44,0.16,0.43,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164e1636-fc30-4f9f-b772-c9b8882fb6d2,Xu4NjueqL,2020-04-29T12:56:07.335Z,2020-04-29T13:29:56.449Z,33 min,Sunflower oil,Not on a special diet,Usual,N/A,No,N/A,6,Late snack or drink,23:00,Supermarket,2,water,TWTR,"Water (from tap, including filtered)","Water (from tap, including filtered)",NDNS_Yr12,5000,90,Water,N/A,FALSE,N/A,N/A,248.24,N/A,0,N/A,248.24,TRUE,N/A,N/A,N/A,51R,248.24,0,15.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8af08afb-87fb-43cb-9efc-4e864afd195a,HcfjvWTE5,2020-04-29T15:58:34.491Z,2020-04-29T16:11:44.737Z,13 min,Did not use,To lose weight,Usual,N/A,No,N/A,1,Breakfast,08:00,Supermarket,1,chia seeds,CHIA,Chia seeds,Chia seeds,NDNS_Yr12,9741,76,Seeds,N/A,FALSE,N/A,N/A,28,N/A,0,N/A,28,TRUE,N/A,N/A,N/A,56R,1.96,0,0,5.12,11.82,0.53,128.8,532.84,0,7.28,0.08,0.45,7.28,0,0.45,0,0,0,0,0.34,0.11,0,0,0,0,0,0,0,0,1.04,2.07,6.36,1.74,0,0,0,0,0,0,0,0,0,0.45,0.04,0.87,1.46,2.32,0.17,0.08,0.14,0,24.36,0,0,7.28,227.64,71.4,0,179.76,1.04,0,1.04,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8af08afb-87fb-43cb-9efc-4e864afd195a,HcfjvWTE5,2020-04-29T15:58:34.491Z,2020-04-29T16:11:44.737Z,13 min,Did not use,To lose weight,Usual,N/A,No,N/A,1,Breakfast,08:00,Supermarket,2,reduced fat coconut milk,RFCM,"Coconut milk (canned), reduced fat","Coconut milk (canned), reduced fat",NDNS_Yr12,7208,23,"Whole milks: includes longlife whole, dried whole & any soya or goats milk",N/A,FALSE,N/A,N/A,112,N/A,0,N/A,112,TRUE,N/A,N/A,N/A,50R,96.66,0.22,6.73,0.9,10.08,3.47,107.52,443.52,0,0,1.23,2.24,0.11,0,2.24,0,0,0,0,2.24,0,0,0,0,0,0,0,0,0,8.69,0.57,0,0.24,0,0,0,0,0,0,0,0,0,0.01,0,0.22,0.11,0.34,0.9,0.22,0,0,7.84,0.11,0,4.48,104.16,3.36,11.2,26.88,0.56,0,0.56,0.09,0.11,31.36,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8af08afb-87fb-43cb-9efc-4e864afd195a,HcfjvWTE5,2020-04-29T15:58:34.491Z,2020-04-29T16:11:44.737Z,13 min,Did not use,To lose weight,Usual,N/A,No,N/A,1,Breakfast,08:00,Supermarket,3,oats,OATS,Oats (uncooked),Oats (uncooked),NDNS_Yr12,30081,7,"Other breakfast cereals: muesli, bran flakes",N/A,FALSE,N/A,N/A,30,N/A,0,N/A,30,TRUE,N/A,N/A,N/A,1R,2.85,0.57,1.75,3.3,2.34,19.53,107.4,455.1,0,1.95,19.44,0.09,2.34,0,0.09,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0.37,0.9,0.02,0.9,0,0,0,0,0,0,0,0,0,0.26,0.02,0.21,0.81,1.02,0,0.21,0.09,0,8.4,0.12,6,0.6,110.4,14.4,34.5,117.6,1.08,0,1.08,0.12,0.75,26.1,0,1.12,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8af08afb-87fb-43cb-9efc-4e864afd195a,HcfjvWTE5,2020-04-29T15:58:34.491Z,2020-04-29T16:11:44.737Z,13 min,Did not use,To lose weight,Usual,N/A,No,N/A,1,Breakfast,08:00,Supermarket,4,vanilla protein powder,PRSH,Protein powder,Protein powder,NDNS_Yr12,9205,100,Misc,N/A,FALSE,N/A,N/A,29,N/A,0,N/A,29,TRUE,N/A,N/A,N/A,50E,1.77,3.74,1.65,21.32,2.12,2.44,113.68,480.24,0,0.09,0.73,1.71,1.16,0,1.71,0.09,0.09,0,1.36,0.17,0,0,1.71,0,0,0,0,0,0,1.48,0.3,0.02,0.3,0,0,0,0.58,0,0.87,0,0,0,0.25,0.28,0.32,0.09,0.41,0,0.38,0.35,1.02,13.34,1.68,4.06,60.61,252.88,173.13,19.14,106.72,0.12,0,0.12,0.01,0.93,163.85,34.8,0,2.61,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8af08afb-87fb-43cb-9efc-4e864afd195a,HcfjvWTE5,2020-04-29T15:58:34.491Z,2020-04-29T16:11:44.737Z,13 min,Did not use,To lose weight,Usual,N/A,No,N/A,1,Breakfast,08:00,Supermarket,5,kiwi fruit,KWIN,Kiwi fruit,Kiwi fruit,NDNS_Yr12,2061,73,Fresh fruit,N/A,FALSE,N/A,N/A,60,N/A,0,N/A,60,TRUE,N/A,N/A,N/A,40R,50.4,0.12,3.75,0.66,0.3,6.36,29.4,124.2,0,1.14,0.18,6.18,1.62,0,6.18,2.76,2.58,0,0,0.78,0,0,0,0,0,0,0,0,0,0.1,0.01,0.06,0.06,0,0,0,24,4.8,21.6,0,4.2,0,0.01,0.02,0.18,0.18,0.36,35.4,0.12,0.06,0,18.6,0.24,0.6,2.4,174,15,9,19.2,0.24,0,0.24,0.08,0.06,23.4,1.2,0.06,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8af08afb-87fb-43cb-9efc-4e864afd195a,HcfjvWTE5,2020-04-29T15:58:34.491Z,2020-04-29T16:11:44.737Z,13 min,Did not use,To lose weight,Usual,N/A,No,N/A,1,Breakfast,08:00,Supermarket,6,strawberries,STBR,Strawberries,Strawberries,NDNS_Yr12,2153,73,Fresh fruit,N/A,FALSE,N/A,N/A,45,https://api.intake24.org/images/as_served/Strawb_asserved/straw24.jpg,0,N/A,45,TRUE,N/A,N/A,N/A,40R,41.22,0.05,2.81,0.27,0.23,2.75,13.5,56.7,0,0.45,0,2.75,1.71,0,2.75,1.35,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.05,0.05,0.07,0,0,0,0,0,0,0,0,0,0.01,0.01,0.27,0.05,0.31,25.6,0.18,0,0,27.45,0.18,0.45,0.45,76.5,7.65,5.4,11.7,0.14,0,0.14,0.01,0.05,27.9,0.45,0.14,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8af08afb-87fb-43cb-9efc-4e864afd195a,HcfjvWTE5,2020-04-29T15:58:34.491Z,2020-04-29T16:11:44.737Z,13 min,Did not use,To lose weight,Usual,N/A,No,N/A,1,Breakfast,08:00,Supermarket,7,coffee,FLCO,"Coffee, fresh","Coffee, fresh",NDNS_Yr12,2306,92,Coffee (excluding added sugar),N/A,FALSE,N/A,N/A,270.4,N/A,0,N/A,270.4,TRUE,N/A,N/A,N/A,51A,267.16,0,16.9,0.54,0,0.81,5.41,21.63,0,0,0,0.81,0,0,0.81,0,0,0,0,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,1.89,0,1.89,0,0,0,0,0,0,8.11,0,248.77,8.11,21.63,18.93,0.27,0,0.27,0.03,0,8.11,2.7,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8af08afb-87fb-43cb-9efc-4e864afd195a,HcfjvWTE5,2020-04-29T15:58:34.491Z,2020-04-29T16:11:44.737Z,13 min,Did not use,To lose weight,Usual,N/A,No,N/A,1,Breakfast,08:00,Supermarket,8,skimmed milk,KMLK,Skimmed milk,Skimmed milk,NDNS_Yr12,8544,22,Skimmed milks: includes dried and longlife skimmed,N/A,FALSE,N/A,N/A,60,N/A,0,N/A,60,TRUE,N/A,N/A,N/A,12R,54.48,0.3,3.83,2.1,0.12,2.76,19.8,83.4,0,0,0,2.76,0,0,2.76,0,0,0,2.76,0,0,0,0,0,0,0,0,0,0,0.06,0.04,0,0.01,0,2.4,0,0,0,0,0,0,0,0.02,0.13,0.06,0.42,0.48,1.08,0,0.06,0.54,7.8,0.24,1.8,25.8,98.4,75.6,6.6,59.4,0,0,0,0,0.3,52.2,25.8,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8af08afb-87fb-43cb-9efc-4e864afd195a,HcfjvWTE5,2020-04-29T15:58:34.491Z,2020-04-29T16:11:44.737Z,13 min,Did not use,To lose weight,Usual,N/A,No,N/A,2,Lunch,13:15,Supermarket,1,coconut daal,LEDA,Lentil dahl / Tarka dahl,Lentil dahl / Tarka dahl,NDNS_Yr12,5823,71,"Vegetable dishes: vegetable curry, vegetable stew",N/A,FALSE,N/A,N/A,232.9,https://api.intake24.org/images/as_served/NDNS_lentil_curry/1cf2d810-afea-4d21-b50d-265529384b3f.jpg,0,N/A,232.9,TRUE,N/A,N/A,N/A,37I,164.19,2.56,14.56,15.84,7.45,37.5,270.16,1138.88,0,5.12,32.61,4.89,13.97,0,4.89,0.93,0.93,0,0,1.86,1.16,0,0,0,0,0,0,0,0,0.86,1.77,0.26,4.1,0,0,0,44.25,0,44.25,0,6.99,0,0.23,0.09,0.93,2.1,3.26,2.56,2.33,0.23,0,65.21,0.7,0,39.59,572.93,60.55,65.21,221.26,7.22,0,7.22,0.42,2.33,72.2,2.33,1.49,4.66,0,0,0,0,0,0,0,0,0,189.65,0,29.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8af08afb-87fb-43cb-9efc-4e864afd195a,HcfjvWTE5,2020-04-29T15:58:34.491Z,2020-04-29T16:11:44.737Z,13 min,Did not use,To lose weight,Usual,N/A,No,N/A,2,Lunch,13:15,Supermarket,2,cauliflower rice,RCLF,"Cauliflower, raw","Cauliflower, raw",NDNS_Yr12,1718,70,"Other vegetables (excluding potato): carrots, green beans, pulses, cabbage, tomato base sauce, mushrooms, sweetcorn, stir fried vegetables, green salad",N/A,FALSE,N/A,N/A,123,https://api.intake24.org/images/as_served/cauliflower/Caul7.jpg,0,N/A,123,TRUE,N/A,N/A,N/A,36B,112.05,0.49,7.69,3.08,0.49,5.41,36.9,157.44,0,2.21,0.25,5.17,2.21,0,5.17,1.48,1.6,0,0,0.49,1.6,0,0,0,0,0,0,0,0,0.09,0.04,0.21,0.06,0,0,0,0,0,0,0,0,0,0.07,0.11,0.74,0.49,1.23,68.76,0.12,0.12,0,67.65,1.23,2.46,8.61,309.96,20.91,14.76,45.51,0.49,0,0.49,0.04,0.37,89.79,0,0.16,1.23,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8af08afb-87fb-43cb-9efc-4e864afd195a,HcfjvWTE5,2020-04-29T15:58:34.491Z,2020-04-29T16:11:44.737Z,13 min,Did not use,To lose weight,Usual,N/A,No,N/A,2,Lunch,13:15,Supermarket,3,coke zero,MAXC,"Diet Coca-Cola, e.g. Coke Zero, Pepsi Max","Diet Coca-Cola, e.g. Coke Zero, Pepsi Max",NDNS_Yr12,7897,84,Diet carbonated drinks (includes low calorie drinks),N/A,FALSE,N/A,N/A,307.04,N/A,0,N/A,307.04,TRUE,N/A,N/A,N/A,58B,306.43,0,19.19,0,0,0,3.07,6.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.28,3.07,18.42,3.07,92.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8af08afb-87fb-43cb-9efc-4e864afd195a,HcfjvWTE5,2020-04-29T15:58:34.491Z,2020-04-29T16:11:44.737Z,13 min,Did not use,To lose weight,Usual,N/A,No,N/A,3,Afternoon snack or drink,16:00,Supermarket,1,sugar free jelly,JELS,"Jelly, reduced sugar","Jelly, reduced sugar",NDNS_Yr12,7704,111,"Non milk based sweet puddings: (excluding yoghurts and canned/stewed fruits) e.g. meringue, cheesecake, gateaux, jelly, fruit pies (pastry), crumble",N/A,FALSE,N/A,N/A,104.04,https://api.intake24.org/images/as_served/jelly/Jelly4.jpg,0,N/A,104.04,TRUE,N/A,N/A,N/A,9H,102.06,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04,1.04,1.04,0,0,0,0,0,0,0,1.04,0,0,0,0,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8af08afb-87fb-43cb-9efc-4e864afd195a,HcfjvWTE5,2020-04-29T15:58:34.491Z,2020-04-29T16:11:44.737Z,13 min,Did not use,To lose weight,Usual,N/A,No,N/A,3,Afternoon snack or drink,16:00,Supermarket,2,cottage cheese,CCLF,"Cottage cheese, fat-free/low-fat","Cottage cheese, fat-free/low-fat",NDNS_Yr12,11258,26,"Lower fat cheese: cottage cheese, reduced fat, low fat cheese spreads",N/A,FALSE,N/A,N/A,160,N/A,0,N/A,160,TRUE,N/A,N/A,N/A,14A,135.2,2.56,10.21,16.8,0.48,6.4,96,406.4,0,0.64,0,6.4,0.8,0,6.4,0,0,0,6.4,0,0,0,0,0,0,0,0,0,0,0.21,0.1,0,0,0,1.6,3.2,0,0,0,0,3.2,0,0.08,0.38,0.32,5.28,5.6,0,0.16,0.16,0.96,35.2,0.48,8,416,257.6,203.2,20.8,273.6,0,0,0,0,0.96,528,38.4,0,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0
8af08afb-87fb-43cb-9efc-4e864afd195a,HcfjvWTE5,2020-04-29T15:58:34.491Z,2020-04-29T16:11:44.737Z,13 min,Did not use,To lose weight,Usual,N/A,No,N/A,3,Afternoon snack or drink,16:00,Supermarket,3,water,TWTR,"Water (from tap, including filtered)","Water (from tap, including filtered)",NDNS_Yr12,5000,90,Water,N/A,FALSE,N/A,N/A,488.5,N/A,0,N/A,488.5,TRUE,N/A,N/A,N/A,51R,488.5,0,30.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8af08afb-87fb-43cb-9efc-4e864afd195a,HcfjvWTE5,2020-04-29T15:58:34.491Z,2020-04-29T16:11:44.737Z,13 min,Did not use,To lose weight,Usual,N/A,No,N/A,4,Evening meal,19:00,Supermarket,1,baked mushrooms,MSRF,Mushrooms,Mushrooms,NDNS_Yr12,1779,70,"Other vegetables (excluding potato): carrots, green beans, pulses, cabbage, tomato base sauce, mushrooms, sweetcorn, stir fried vegetables, green salad",N/A,FALSE,N/A,N/A,20,N/A,0,N/A,20,TRUE,N/A,N/A,N/A,37M,18.62,0.04,1.25,0.28,0.06,0.02,1.8,7.4,0,0.4,0.02,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.03,0.01,0,0,0,0,0,0,0,0,0,0.02,0.05,0.36,0.16,0.52,0,0,0.02,0,3,0.26,2.2,0.6,43.2,0.6,1.6,15,0.06,0,0.06,0.07,0.18,18.6,0.4,0.01,3.2,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8af08afb-87fb-43cb-9efc-4e864afd195a,HcfjvWTE5,2020-04-29T15:58:34.491Z,2020-04-29T16:11:44.737Z,13 min,Did not use,To lose weight,Usual,N/A,No,N/A,4,Evening meal,19:00,Supermarket,2,salad,MXSL,"Mixed leaf salad, no dressing","Mixed leaf salad, no dressing",NDNS_Yr12,8084,70,"Other vegetables (excluding potato): carrots, green beans, pulses, cabbage, tomato base sauce, mushrooms, sweetcorn, stir fried vegetables, green salad",N/A,FALSE,N/A,N/A,36.5,https://api.intake24.org/images/as_served/NDNS_salad_leaves/47747067-36dd-4d65-9a1f-49ea1279e99d.jpg,0,N/A,36.5,TRUE,N/A,N/A,N/A,36B,34.24,0.15,2.28,0.8,0.18,0.33,5.84,24.82,0,0.51,0,0.29,0.73,0,0.29,0.11,0.15,0,0,0.04,0,0,0,0,0,0,0,0,0,0.03,0.01,0.06,0.03,0,0,0,438,0,436.91,1.83,73,0,0.05,0.04,0.22,0.15,0.4,8.14,0.29,0.04,0,31.03,0.11,0.37,12.05,129.58,36.87,10.58,14.24,0.47,0,0.47,0.03,0.18,37.6,0.73,0.16,0.73,0,0,0,0,0,0,0,36.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8af08afb-87fb-43cb-9efc-4e864afd195a,HcfjvWTE5,2020-04-29T15:58:34.491Z,2020-04-29T16:11:44.737Z,13 min,Did not use,To lose weight,Usual,N/A,No,N/A,4,Evening meal,19:00,Supermarket,3,salad dressing,DRSS,Salad dressing,Salad dressing,NDNS_Yr12,9391,97,"Other sauces e.g. vinegar, salad cream, tartare sauce, cook-in-canned sauce",N/A,FALSE,N/A,N/A,7.8,N/A,0,N/A,7.8,TRUE,N/A,N/A,N/A,50R,2.6,0,0.49,0.01,3.85,0.76,37.52,154.75,0,0,0.33,0.43,0,0.43,0,0.19,0.21,0,0,0.03,0,0.1,0,0,0.1,0,0,0,0,0.62,0.83,0.07,2.13,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,54.6,2.26,0.47,1.09,0.94,0.07,0,0.07,0,0.01,125.58,0.86,0.01,0,0.2,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8af08afb-87fb-43cb-9efc-4e864afd195a,HcfjvWTE5,2020-04-29T15:58:34.491Z,2020-04-29T16:11:44.737Z,13 min,Did not use,To lose weight,Usual,N/A,No,N/A,4,Evening meal,19:00,Supermarket,4,sparkling water,SMWB,"Bottled mineral water, still or fizzy","Bottled mineral water, still or fizzy",NDNS_Yr12,8333,90,Water,N/A,FALSE,N/A,N/A,488.5,N/A,0,N/A,488.5,TRUE,N/A,N/A,N/A,51D,488.5,0,30.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
